"tag","feeder","DateTime","Color_Combo","Sex","Age","time_diff","new_event","Event_ID"
"01103FE44F","P",2025-09-30 09:48:56,"PBB","M","HY",0,0,83
"01103FE44F","P",2025-09-30 09:48:56,"PBB","M","AHY",0,0,83
"01103FE44F","P",2025-09-30 09:49:50,"PBB","M","Nestling",54,0,83
"01103FE44F","P",2025-09-30 09:49:50,"PBB","M","HY",0,0,83
"01103FE44F","P",2025-09-30 09:49:50,"PBB","M","AHY",0,0,83
"01103FD98F","P",2025-09-30 09:50:01,"PNL",NA,"HY",11,0,83
"01103FD98F","P",2025-09-30 09:50:03,"PNL",NA,"HY",2,0,83
"01103FD98F","P",2025-09-30 09:50:04,"PNL",NA,"HY",1,0,83
"01103FD98F","P",2025-09-30 09:50:05,"PNL",NA,"HY",1,0,83
"01103FD98F","P",2025-09-30 09:51:53,"PNL",NA,"HY",108,0,83
"01103FD98F","P",2025-09-30 09:51:54,"PNL",NA,"HY",1,0,83
"01103FD98F","P",2025-09-30 09:51:55,"PNL",NA,"HY",1,0,83
"01103FD98F","P",2025-09-30 09:54:08,"PNL",NA,"HY",133,1,84
"01103FD98F","P",2025-09-30 09:54:09,"PNL",NA,"HY",1,0,84
"01103FD98F","P",2025-09-30 09:54:11,"PNL",NA,"HY",2,0,84
"3B00194A12","P",2025-09-30 10:01:38,"YBT","M","Nestling",447,1,85
"3B00194A12","P",2025-09-30 10:01:39,"YBT","M","Nestling",1,0,85
"01103FE44F","P",2025-09-30 10:03:18,"PBB","M","Nestling",99,0,85
"01103FE44F","P",2025-09-30 10:03:18,"PBB","M","HY",0,0,85
"01103FE44F","P",2025-09-30 10:03:18,"PBB","M","AHY",0,0,85
"01103FD98F","P",2025-09-30 10:05:49,"PNL",NA,"HY",151,1,86
"01103FD98F","P",2025-09-30 10:07:22,"PNL",NA,"HY",93,0,86
"01103FD98F","P",2025-09-30 10:07:23,"PNL",NA,"HY",1,0,86
"01103FD98F","P",2025-09-30 10:07:58,"PNL",NA,"HY",35,0,86
"01103FD98F","P",2025-09-30 10:08:03,"PNL",NA,"HY",5,0,86
"01103FD98F","P",2025-09-30 10:08:06,"PNL",NA,"HY",3,0,86
"01103FD98F","P",2025-09-30 10:09:24,"PNL",NA,"HY",78,0,86
"01103FD98F","P",2025-09-30 10:09:25,"PNL",NA,"HY",1,0,86
"01103FD98F","P",2025-09-30 10:10:15,"PNL",NA,"HY",50,0,86
"01103FD98F","P",2025-09-30 10:10:16,"PNL",NA,"HY",1,0,86
"01103FD98F","P",2025-09-30 10:10:17,"PNL",NA,"HY",1,0,86
"01103FD98F","P",2025-09-30 10:15:13,"PNL",NA,"HY",296,1,87
"01103FD98F","P",2025-09-30 10:15:54,"PNL",NA,"HY",41,0,87
"01103FD98F","P",2025-09-30 10:15:55,"PNL",NA,"HY",1,0,87
"01103FD98F","P",2025-09-30 10:15:56,"PNL",NA,"HY",1,0,87
"01103FD98F","P",2025-09-30 10:15:57,"PNL",NA,"HY",1,0,87
"01103FD98F","P",2025-09-30 10:18:33,"PNL",NA,"HY",156,1,88
"01103FD98F","P",2025-09-30 10:18:34,"PNL",NA,"HY",1,0,88
"01103FD98F","P",2025-09-30 10:23:11,"PNL",NA,"HY",277,1,89
"01103FD98F","P",2025-09-30 10:24:34,"PNL",NA,"HY",83,0,89
"01103FD98F","P",2025-09-30 10:25:25,"PNL",NA,"HY",51,0,89
"01103FD98F","P",2025-09-30 10:25:26,"PNL",NA,"HY",1,0,89
"01103FD98F","P",2025-09-30 10:25:27,"PNL",NA,"HY",1,0,89
"01103FD98F","P",2025-09-30 10:25:28,"PNL",NA,"HY",1,0,89
"01103FD98F","P",2025-09-30 10:25:29,"PNL",NA,"HY",1,0,89
"01103FD98F","P",2025-09-30 10:26:37,"PNL",NA,"HY",68,0,89
"01103FD98F","P",2025-09-30 10:26:38,"PNL",NA,"HY",1,0,89
"01103FE44F","P",2025-09-30 10:30:37,"PBB","M","Nestling",239,1,90
"01103FE44F","P",2025-09-30 10:30:37,"PBB","M","HY",0,0,90
"01103FE44F","P",2025-09-30 10:30:37,"PBB","M","AHY",0,0,90
"01103FE44F","P",2025-09-30 10:30:38,"PBB","M","Nestling",1,0,90
"01103FE44F","P",2025-09-30 10:30:38,"PBB","M","HY",0,0,90
"01103FE44F","P",2025-09-30 10:30:38,"PBB","M","AHY",0,0,90
"01103FE44F","P",2025-09-30 10:33:23,"PBB","M","Nestling",165,1,91
"01103FE44F","P",2025-09-30 10:33:23,"PBB","M","HY",0,0,91
"01103FE44F","P",2025-09-30 10:33:23,"PBB","M","AHY",0,0,91
"01103FE44F","P",2025-09-30 10:33:24,"PBB","M","Nestling",1,0,91
"01103FE44F","P",2025-09-30 10:33:24,"PBB","M","HY",0,0,91
"01103FE44F","P",2025-09-30 10:33:24,"PBB","M","AHY",0,0,91
"3B0048E6CA","P",2025-09-30 10:33:41,"GDO","M","Nestling",17,0,91
"01103FD98F","P",2025-09-30 10:33:53,"PNL",NA,"HY",12,0,91
"01103FE44F","P",2025-09-30 10:34:39,"PBB","M","Nestling",46,0,91
"01103FE44F","P",2025-09-30 10:34:39,"PBB","M","HY",0,0,91
"01103FE44F","P",2025-09-30 10:34:39,"PBB","M","AHY",0,0,91
"01103FE44F","P",2025-09-30 10:34:40,"PBB","M","Nestling",1,0,91
"01103FE44F","P",2025-09-30 10:34:40,"PBB","M","HY",0,0,91
"01103FE44F","P",2025-09-30 10:34:40,"PBB","M","AHY",0,0,91
"01103FD98F","P",2025-09-30 10:57:26,"PNL",NA,"HY",1366,1,92
"01103FE44F","P",2025-09-30 10:59:49,"PBB","M","Nestling",143,1,93
"01103FE44F","P",2025-09-30 10:59:49,"PBB","M","HY",0,0,93
"01103FE44F","P",2025-09-30 10:59:49,"PBB","M","AHY",0,0,93
"01103FD98F","P",2025-09-30 11:00:53,"PNL",NA,"HY",64,0,93
"01103FD98F","P",2025-09-30 11:02:24,"PNL",NA,"HY",91,0,93
"01103FD98F","P",2025-09-30 11:09:18,"PNL",NA,"HY",414,1,94
"01103FD98F","P",2025-09-30 11:11:16,"PNL",NA,"HY",118,0,94
"01103FE44F","P",2025-09-30 11:16:01,"PBB","M","Nestling",285,1,95
"01103FE44F","P",2025-09-30 11:16:01,"PBB","M","HY",0,0,95
"01103FE44F","P",2025-09-30 11:16:01,"PBB","M","AHY",0,0,95
"01103FD98F","P",2025-09-30 11:16:15,"PNL",NA,"HY",14,0,95
"01103FD98F","P",2025-09-30 11:17:12,"PNL",NA,"HY",57,0,95
"01103FD98F","P",2025-09-30 11:17:15,"PNL",NA,"HY",3,0,95
"01103FD98F","P",2025-09-30 11:17:16,"PNL",NA,"HY",1,0,95
"01103FD98F","P",2025-09-30 11:29:22,"PNL",NA,"HY",726,1,96
"01103FD98F","P",2025-09-30 11:29:23,"PNL",NA,"HY",1,0,96
"01103FD98F","P",2025-09-30 11:29:24,"PNL",NA,"HY",1,0,96
"01103FE44F","P",2025-09-30 11:29:36,"PBB","M","Nestling",12,0,96
"01103FE44F","P",2025-09-30 11:29:36,"PBB","M","HY",0,0,96
"01103FE44F","P",2025-09-30 11:29:36,"PBB","M","AHY",0,0,96
"01103FE44F","P",2025-09-30 11:29:37,"PBB","M","Nestling",1,0,96
"01103FE44F","P",2025-09-30 11:29:37,"PBB","M","HY",0,0,96
"01103FE44F","P",2025-09-30 11:29:37,"PBB","M","AHY",0,0,96
"01103FD98F","P",2025-09-30 11:35:17,"PNL",NA,"HY",340,1,97
"01103FD98F","P",2025-09-30 11:35:18,"PNL",NA,"HY",1,0,97
"01103FD98F","P",2025-09-30 11:35:20,"PNL",NA,"HY",2,0,97
"01103FD98F","P",2025-09-30 11:35:21,"PNL",NA,"HY",1,0,97
"01103FD98F","P",2025-09-30 11:35:22,"PNL",NA,"HY",1,0,97
"01103FE44F","P",2025-09-30 11:35:32,"PBB","M","Nestling",10,0,97
"01103FE44F","P",2025-09-30 11:35:32,"PBB","M","HY",0,0,97
"01103FE44F","P",2025-09-30 11:35:32,"PBB","M","AHY",0,0,97
"01103FE44F","P",2025-09-30 11:37:40,"PBB","M","Nestling",128,1,98
"01103FE44F","P",2025-09-30 11:37:40,"PBB","M","HY",0,0,98
"01103FE44F","P",2025-09-30 11:37:40,"PBB","M","AHY",0,0,98
"01103FD98F","P",2025-09-30 11:41:15,"PNL",NA,"HY",215,1,99
"01103FE44F","P",2025-09-30 11:46:48,"PBB","M","Nestling",333,1,100
"01103FE44F","P",2025-09-30 11:46:48,"PBB","M","HY",0,0,100
"01103FE44F","P",2025-09-30 11:46:48,"PBB","M","AHY",0,0,100
"01103FE44F","P",2025-09-30 11:47:36,"PBB","M","Nestling",48,0,100
"01103FE44F","P",2025-09-30 11:47:36,"PBB","M","HY",0,0,100
"01103FE44F","P",2025-09-30 11:47:36,"PBB","M","AHY",0,0,100
"01103FE44F","P",2025-09-30 11:47:37,"PBB","M","Nestling",1,0,100
"01103FE44F","P",2025-09-30 11:47:37,"PBB","M","HY",0,0,100
"01103FE44F","P",2025-09-30 11:47:37,"PBB","M","AHY",0,0,100
"01103FE44F","P",2025-09-30 11:48:53,"PBB","M","Nestling",76,0,100
"01103FE44F","P",2025-09-30 11:48:53,"PBB","M","HY",0,0,100
"01103FE44F","P",2025-09-30 11:48:53,"PBB","M","AHY",0,0,100
"01103FE44F","P",2025-09-30 11:49:02,"PBB","M","Nestling",9,0,100
"01103FE44F","P",2025-09-30 11:49:02,"PBB","M","HY",0,0,100
"01103FE44F","P",2025-09-30 11:49:02,"PBB","M","AHY",0,0,100
"01103FE44F","P",2025-09-30 11:49:03,"PBB","M","Nestling",1,0,100
"01103FE44F","P",2025-09-30 11:49:03,"PBB","M","HY",0,0,100
"01103FE44F","P",2025-09-30 11:49:03,"PBB","M","AHY",0,0,100
"01103FE44F","P",2025-09-30 11:49:05,"PBB","M","Nestling",2,0,100
"01103FE44F","P",2025-09-30 11:49:05,"PBB","M","HY",0,0,100
"01103FE44F","P",2025-09-30 11:49:05,"PBB","M","AHY",0,0,100
"01103FD98F","P",2025-09-30 11:51:29,"PNL",NA,"HY",144,1,101
"01103FD98F","P",2025-09-30 11:52:25,"PNL",NA,"HY",56,0,101
"01103FD98F","P",2025-09-30 11:59:38,"PNL",NA,"HY",433,1,102
"01103FD98F","P",2025-09-30 11:59:39,"PNL",NA,"HY",1,0,102
"01103FD98F","P",2025-09-30 11:59:40,"PNL",NA,"HY",1,0,102
"01103FD98F","P",2025-09-30 11:59:41,"PNL",NA,"HY",1,0,102
"01103FD98F","P",2025-09-30 11:59:42,"PNL",NA,"HY",1,0,102
"01103FD98F","P",2025-09-30 11:59:43,"PNL",NA,"HY",1,0,102
"01103FD98F","P",2025-09-30 11:59:44,"PNL",NA,"HY",1,0,102
"01103FD98F","P",2025-09-30 11:59:45,"PNL",NA,"HY",1,0,102
"01103FE44F","P",2025-09-30 12:04:27,"PBB","M","Nestling",282,1,103
"01103FE44F","P",2025-09-30 12:04:27,"PBB","M","HY",0,0,103
"01103FE44F","P",2025-09-30 12:04:27,"PBB","M","AHY",0,0,103
"01103FD98F","P",2025-09-30 12:04:39,"PNL",NA,"HY",12,0,103
"01103FD98F","P",2025-09-30 12:04:40,"PNL",NA,"HY",1,0,103
"01103FD98F","P",2025-09-30 12:13:35,"PNL",NA,"HY",535,1,104
"01103FD98F","P",2025-09-30 12:13:36,"PNL",NA,"HY",1,0,104
"01103FE44F","P",2025-09-30 12:14:58,"PBB","M","Nestling",82,0,104
"01103FE44F","P",2025-09-30 12:14:58,"PBB","M","HY",0,0,104
"01103FE44F","P",2025-09-30 12:14:58,"PBB","M","AHY",0,0,104
"01103FE44F","P",2025-09-30 12:39:46,"PBB","M","Nestling",1488,1,105
"01103FE44F","P",2025-09-30 12:39:46,"PBB","M","HY",0,0,105
"01103FE44F","P",2025-09-30 12:39:46,"PBB","M","AHY",0,0,105
"01103FD98F","P",2025-09-30 12:40:25,"PNL",NA,"HY",39,0,105
"01103FD98F","P",2025-09-30 12:40:26,"PNL",NA,"HY",1,0,105
"01103FE44F","P",2025-09-30 12:40:35,"PBB","M","Nestling",9,0,105
"01103FE44F","P",2025-09-30 12:40:35,"PBB","M","HY",0,0,105
"01103FE44F","P",2025-09-30 12:40:35,"PBB","M","AHY",0,0,105
"01103FE44F","P",2025-09-30 12:40:36,"PBB","M","Nestling",1,0,105
"01103FE44F","P",2025-09-30 12:40:36,"PBB","M","HY",0,0,105
"01103FE44F","P",2025-09-30 12:40:36,"PBB","M","AHY",0,0,105
"01103FD98F","P",2025-09-30 12:41:51,"PNL",NA,"HY",75,0,105
"01103FD98F","P",2025-09-30 12:41:52,"PNL",NA,"HY",1,0,105
"3B0048E6CA","P",2025-09-30 12:47:29,"GDO","M","Nestling",337,1,106
"3B0048E6CA","P",2025-09-30 12:49:24,"GDO","M","Nestling",115,0,106
"01103FD98F","P",2025-09-30 13:12:33,"PNL",NA,"HY",1389,1,107
"01103FD98F","P",2025-09-30 13:12:34,"PNL",NA,"HY",1,0,107
"01103FE44F","P",2025-09-30 13:12:51,"PBB","M","Nestling",17,0,107
"01103FE44F","P",2025-09-30 13:12:51,"PBB","M","HY",0,0,107
"01103FE44F","P",2025-09-30 13:12:51,"PBB","M","AHY",0,0,107
"01103FE44F","P",2025-09-30 13:13:31,"PBB","M","Nestling",40,0,107
"01103FE44F","P",2025-09-30 13:13:31,"PBB","M","HY",0,0,107
"01103FE44F","P",2025-09-30 13:13:31,"PBB","M","AHY",0,0,107
"01103FD98F","P",2025-09-30 13:13:51,"PNL",NA,"HY",20,0,107
"01103FD98F","P",2025-09-30 13:13:52,"PNL",NA,"HY",1,0,107
"01103FD98F","P",2025-09-30 13:13:53,"PNL",NA,"HY",1,0,107
"01103FD98F","P",2025-09-30 13:13:54,"PNL",NA,"HY",1,0,107
"01103FD98F","P",2025-09-30 13:15:22,"PNL",NA,"HY",88,0,107
"01103FD98F","P",2025-09-30 13:15:23,"PNL",NA,"HY",1,0,107
"01103FD98F","P",2025-09-30 13:15:24,"PNL",NA,"HY",1,0,107
"01103FD98F","P",2025-09-30 13:15:25,"PNL",NA,"HY",1,0,107
"01103FE44F","P",2025-09-30 13:19:19,"PBB","M","Nestling",234,1,108
"01103FE44F","P",2025-09-30 13:19:19,"PBB","M","HY",0,0,108
"01103FE44F","P",2025-09-30 13:19:19,"PBB","M","AHY",0,0,108
"01103FE44F","P",2025-09-30 13:19:20,"PBB","M","Nestling",1,0,108
"01103FE44F","P",2025-09-30 13:19:20,"PBB","M","HY",0,0,108
"01103FE44F","P",2025-09-30 13:19:20,"PBB","M","AHY",0,0,108
"01103FE44F","P",2025-09-30 13:19:21,"PBB","M","Nestling",1,0,108
"01103FE44F","P",2025-09-30 13:19:21,"PBB","M","HY",0,0,108
"01103FE44F","P",2025-09-30 13:19:21,"PBB","M","AHY",0,0,108
"3B0048E6CA","P",2025-09-30 13:29:08,"GDO","M","Nestling",587,1,109
"3B0048E6CA","P",2025-09-30 13:29:09,"GDO","M","Nestling",1,0,109
"01103FDFF0","P",2025-09-30 13:29:18,"PBS",NA,"ASY",9,0,109
"3B0048E6CA","P",2025-09-30 13:30:02,"GDO","M","Nestling",44,0,109
"01103FDFF0","P",2025-09-30 13:30:05,"PBS",NA,"ASY",3,0,109
"01103FDFF0","P",2025-09-30 13:30:06,"PBS",NA,"ASY",1,0,109
"01103FDFF0","P",2025-09-30 13:30:07,"PBS",NA,"ASY",1,0,109
"01103FD98F","P",2025-09-30 14:48:16,"PNL",NA,"HY",4689,1,110
"01103FD98F","P",2025-09-30 14:48:17,"PNL",NA,"HY",1,0,110
"01103FE44F","P",2025-09-30 14:50:49,"PBB","M","Nestling",152,1,111
"01103FE44F","P",2025-09-30 14:50:49,"PBB","M","HY",0,0,111
"01103FE44F","P",2025-09-30 14:50:49,"PBB","M","AHY",0,0,111
"01103FD98F","P",2025-09-30 14:50:54,"PNL",NA,"HY",5,0,111
"01103FD98F","P",2025-09-30 14:50:55,"PNL",NA,"HY",1,0,111
"01103FE44F","P",2025-09-30 14:53:33,"PBB","M","Nestling",158,1,112
"01103FE44F","P",2025-09-30 14:53:33,"PBB","M","HY",0,0,112
"01103FE44F","P",2025-09-30 14:53:33,"PBB","M","AHY",0,0,112
"01103FE44F","P",2025-09-30 16:47:30,"PBB","M","Nestling",6837,1,113
"01103FE44F","P",2025-09-30 16:47:30,"PBB","M","HY",0,0,113
"01103FE44F","P",2025-09-30 16:47:30,"PBB","M","AHY",0,0,113
"01103FE44F","P",2025-09-30 16:47:31,"PBB","M","Nestling",1,0,113
"01103FE44F","P",2025-09-30 16:47:31,"PBB","M","HY",0,0,113
"01103FE44F","P",2025-09-30 16:47:31,"PBB","M","AHY",0,0,113
"01103FD98F","P",2025-09-30 16:51:18,"PNL",NA,"HY",227,1,114
"01103FD98F","P",2025-09-30 16:51:19,"PNL",NA,"HY",1,0,114
"01103FD98F","P",2025-09-30 16:51:20,"PNL",NA,"HY",1,0,114
"3B0048E6CA","P",2025-09-30 17:14:10,"GDO","M","Nestling",1370,1,115
"3B0048E6CA","P",2025-09-30 17:14:11,"GDO","M","Nestling",1,0,115
"3B0048E6CA","P",2025-09-30 17:37:28,"GDO","M","Nestling",1397,1,116
"3B0048E6CA","P",2025-09-30 17:37:30,"GDO","M","Nestling",2,0,116
"01103FD98F","P",2025-09-30 18:07:40,"PNL",NA,"HY",1810,1,117
"01103FD98F","P",2025-09-30 18:07:43,"PNL",NA,"HY",3,0,117
"3B0048E6CA","P",2025-09-30 18:16:10,"GDO","M","Nestling",507,1,118
"3B0048E6CA","P",2025-09-30 18:43:00,"GDO","M","Nestling",1610,1,119
"01103FD98F","P",2025-10-01 07:53:56,"PNL",NA,"HY",47456,1,120
"01103FD98F","P",2025-10-01 07:53:57,"PNL",NA,"HY",1,0,120
"01103FD98F","P",2025-10-01 07:55:30,"PNL",NA,"HY",93,0,120
"01103FD98F","P",2025-10-01 08:53:18,"PNL",NA,"HY",3468,1,121
"01103FD98F","P",2025-10-01 08:53:21,"PNL",NA,"HY",3,0,121
"01103FD98F","P",2025-10-01 08:53:22,"PNL",NA,"HY",1,0,121
"01103FD98F","P",2025-10-01 08:53:23,"PNL",NA,"HY",1,0,121
"01103FD98F","P",2025-10-01 08:53:24,"PNL",NA,"HY",1,0,121
"01103FD98F","P",2025-10-01 08:53:25,"PNL",NA,"HY",1,0,121
"01103FD98F","P",2025-10-01 08:55:13,"PNL",NA,"HY",108,0,121
"01103FD98F","P",2025-10-01 08:55:14,"PNL",NA,"HY",1,0,121
"01103FD98F","P",2025-10-01 08:55:15,"PNL",NA,"HY",1,0,121
"01103FD98F","P",2025-10-01 08:57:26,"PNL",NA,"HY",131,1,122
"01103FD98F","P",2025-10-01 08:57:27,"PNL",NA,"HY",1,0,122
"01103FD98F","P",2025-10-01 09:01:38,"PNL",NA,"HY",251,1,123
"01103FD98F","P",2025-10-01 09:01:39,"PNL",NA,"HY",1,0,123
"3B0048E6CA","P",2025-10-01 09:24:45,"GDO","M","Nestling",1386,1,124
"3B0048E6CA","P",2025-10-01 09:24:46,"GDO","M","Nestling",1,0,124
"3B0048E6CA","P",2025-10-01 09:24:58,"GDO","M","Nestling",12,0,124
"01103FD98F","P",2025-10-01 09:36:59,"PNL",NA,"HY",721,1,125
"01103FD98F","P",2025-10-01 09:37:00,"PNL",NA,"HY",1,0,125
"01103FD98F","P",2025-10-01 09:37:01,"PNL",NA,"HY",1,0,125
"01103FE44F","P",2025-10-01 09:37:05,"PBB","M","Nestling",4,0,125
"01103FE44F","P",2025-10-01 09:37:05,"PBB","M","HY",0,0,125
"01103FE44F","P",2025-10-01 09:37:05,"PBB","M","AHY",0,0,125
"01103FD98F","P",2025-10-01 09:48:44,"PNL",NA,"HY",699,1,126
"01103FD98F","P",2025-10-01 09:48:45,"PNL",NA,"HY",1,0,126
"01103FE44F","P",2025-10-01 09:52:29,"PBB","M","Nestling",224,1,127
"01103FE44F","P",2025-10-01 09:52:29,"PBB","M","HY",0,0,127
"01103FE44F","P",2025-10-01 09:52:29,"PBB","M","AHY",0,0,127
"01103FD98F","P",2025-10-01 09:53:49,"PNL",NA,"HY",80,0,127
"01103FD98F","P",2025-10-01 09:53:50,"PNL",NA,"HY",1,0,127
"01103FE44F","P",2025-10-01 09:54:42,"PBB","M","Nestling",52,0,127
"01103FE44F","P",2025-10-01 09:54:42,"PBB","M","HY",0,0,127
"01103FE44F","P",2025-10-01 09:54:42,"PBB","M","AHY",0,0,127
"01103FD98F","P",2025-10-01 09:54:49,"PNL",NA,"HY",7,0,127
"01103FD98F","P",2025-10-01 09:54:50,"PNL",NA,"HY",1,0,127
"01103FD98F","P",2025-10-01 10:30:58,"PNL",NA,"HY",2168,1,128
"01103FD98F","P",2025-10-01 10:31:40,"PNL",NA,"HY",42,0,128
"01103FE44F","P",2025-10-01 11:05:41,"PBB","M","Nestling",2041,1,129
"01103FE44F","P",2025-10-01 11:05:41,"PBB","M","HY",0,0,129
"01103FE44F","P",2025-10-01 11:05:41,"PBB","M","AHY",0,0,129
"01103FE44F","P",2025-10-01 11:05:42,"PBB","M","Nestling",1,0,129
"01103FE44F","P",2025-10-01 11:05:42,"PBB","M","HY",0,0,129
"01103FE44F","P",2025-10-01 11:05:42,"PBB","M","AHY",0,0,129
"01103FE44F","P",2025-10-01 11:05:43,"PBB","M","Nestling",1,0,129
"01103FE44F","P",2025-10-01 11:05:43,"PBB","M","HY",0,0,129
"01103FE44F","P",2025-10-01 11:05:43,"PBB","M","AHY",0,0,129
"01103FD98F","P",2025-10-01 11:13:27,"PNL",NA,"HY",464,1,130
"01103FD98F","P",2025-10-01 11:13:28,"PNL",NA,"HY",1,0,130
"01103FD98F","P",2025-10-01 11:25:07,"PNL",NA,"HY",699,1,131
"01103FD98F","P",2025-10-01 11:25:08,"PNL",NA,"HY",1,0,131
"01103FD98F","P",2025-10-01 11:25:09,"PNL",NA,"HY",1,0,131
"01103FD98F","P",2025-10-01 11:25:10,"PNL",NA,"HY",1,0,131
"01103FD98F","P",2025-10-01 11:25:11,"PNL",NA,"HY",1,0,131
"01103FD98F","P",2025-10-01 11:25:12,"PNL",NA,"HY",1,0,131
"01103FE44F","P",2025-10-01 11:25:35,"PBB","M","Nestling",23,0,131
"01103FE44F","P",2025-10-01 11:25:35,"PBB","M","HY",0,0,131
"01103FE44F","P",2025-10-01 11:25:35,"PBB","M","AHY",0,0,131
"01103FD98F","P",2025-10-01 11:26:10,"PNL",NA,"HY",35,0,131
"01103FD98F","P",2025-10-01 11:26:11,"PNL",NA,"HY",1,0,131
"01103FD98F","P",2025-10-01 11:37:53,"PNL",NA,"HY",702,1,132
"01103FD98F","P",2025-10-01 11:37:54,"PNL",NA,"HY",1,0,132
"01103FD98F","P",2025-10-01 13:18:06,"PNL",NA,"HY",6012,1,133
"01103FD98F","P",2025-10-01 13:19:36,"PNL",NA,"HY",90,0,133
"01103FD98F","P",2025-10-01 13:34:25,"PNL",NA,"HY",889,1,134
"3B0048E6CA","P",2025-10-01 13:43:43,"GDO","M","Nestling",558,1,135
"3B0048E6CA","P",2025-10-01 13:43:44,"GDO","M","Nestling",1,0,135
"01103FE44F","P",2025-10-01 14:17:20,"PBB","M","Nestling",2016,1,136
"01103FE44F","P",2025-10-01 14:17:20,"PBB","M","HY",0,0,136
"01103FE44F","P",2025-10-01 14:17:20,"PBB","M","AHY",0,0,136
"01103FE44F","P",2025-10-01 14:17:21,"PBB","M","Nestling",1,0,136
"01103FE44F","P",2025-10-01 14:17:21,"PBB","M","HY",0,0,136
"01103FE44F","P",2025-10-01 14:17:21,"PBB","M","AHY",0,0,136
"01103FD98F","P",2025-10-01 14:19:27,"PNL",NA,"HY",126,1,137
"01103FE44F","P",2025-10-01 14:22:01,"PBB","M","Nestling",154,1,138
"01103FE44F","P",2025-10-01 14:22:01,"PBB","M","HY",0,0,138
"01103FE44F","P",2025-10-01 14:22:01,"PBB","M","AHY",0,0,138
"01103FE44F","P",2025-10-01 14:28:26,"PBB","M","Nestling",385,1,139
"01103FE44F","P",2025-10-01 14:28:26,"PBB","M","HY",0,0,139
"01103FE44F","P",2025-10-01 14:28:26,"PBB","M","AHY",0,0,139
"01103FD98F","P",2025-10-01 14:28:31,"PNL",NA,"HY",5,0,139
"01103FD98F","P",2025-10-01 14:28:32,"PNL",NA,"HY",1,0,139
"01103FD98F","P",2025-10-01 14:28:33,"PNL",NA,"HY",1,0,139
"01103FE44F","P",2025-10-01 14:29:19,"PBB","M","Nestling",46,0,139
"01103FE44F","P",2025-10-01 14:29:19,"PBB","M","HY",0,0,139
"01103FE44F","P",2025-10-01 14:29:19,"PBB","M","AHY",0,0,139
"01103FE44F","P",2025-10-01 15:17:12,"PBB","M","Nestling",2873,1,140
"01103FE44F","P",2025-10-01 15:17:12,"PBB","M","HY",0,0,140
"01103FE44F","P",2025-10-01 15:17:12,"PBB","M","AHY",0,0,140
"01103FE44F","P",2025-10-01 15:17:13,"PBB","M","Nestling",1,0,140
"01103FE44F","P",2025-10-01 15:17:13,"PBB","M","HY",0,0,140
"01103FE44F","P",2025-10-01 15:17:13,"PBB","M","AHY",0,0,140
"01103FE44F","P",2025-10-01 15:18:06,"PBB","M","Nestling",53,0,140
"01103FE44F","P",2025-10-01 15:18:06,"PBB","M","HY",0,0,140
"01103FE44F","P",2025-10-01 15:18:06,"PBB","M","AHY",0,0,140
"3B0048E6CA","P",2025-10-01 16:22:46,"GDO","M","Nestling",3880,1,141
"3B0048E6CA","P",2025-10-01 16:22:47,"GDO","M","Nestling",1,0,141
"3B0048E6CA","P",2025-10-01 16:23:36,"GDO","M","Nestling",49,0,141
"3B0048E6CA","P",2025-10-01 16:24:31,"GDO","M","Nestling",55,0,141
"3B0048E6CA","P",2025-10-01 16:30:10,"GDO","M","Nestling",339,1,142
"3B0048E6CA","P",2025-10-01 16:30:11,"GDO","M","Nestling",1,0,142
"3B0048E6CA","P",2025-10-01 17:00:12,"GDO","M","Nestling",1801,1,143
"3B0048E6CA","P",2025-10-01 17:01:45,"GDO","M","Nestling",93,0,143
"3B0048E6CA","P",2025-10-01 17:01:46,"GDO","M","Nestling",1,0,143
"3B0048E6CA","P",2025-10-01 17:02:52,"GDO","M","Nestling",66,0,143
"3B0048E6CA","P",2025-10-01 17:02:53,"GDO","M","Nestling",1,0,143
"3B0048E6CA","P",2025-10-01 17:02:54,"GDO","M","Nestling",1,0,143
"3B0048E6CA","P",2025-10-01 17:02:55,"GDO","M","Nestling",1,0,143
"3B0048E6CA","P",2025-10-01 17:02:57,"GDO","M","Nestling",2,0,143
"3B0048E6CA","P",2025-10-01 17:09:19,"GDO","M","Nestling",382,1,144
"01103FD98F","P",2025-10-01 17:21:54,"PNL",NA,"HY",755,1,145
"01103FE44F","P",2025-10-01 17:22:33,"PBB","M","Nestling",39,0,145
"01103FE44F","P",2025-10-01 17:22:33,"PBB","M","HY",0,0,145
"01103FE44F","P",2025-10-01 17:22:33,"PBB","M","AHY",0,0,145
"01103FE44F","P",2025-10-01 17:23:48,"PBB","M","Nestling",75,0,145
"01103FE44F","P",2025-10-01 17:23:48,"PBB","M","HY",0,0,145
"01103FE44F","P",2025-10-01 17:23:48,"PBB","M","AHY",0,0,145
"01103FE44F","P",2025-10-01 17:23:49,"PBB","M","Nestling",1,0,145
"01103FE44F","P",2025-10-01 17:23:49,"PBB","M","HY",0,0,145
"01103FE44F","P",2025-10-01 17:23:49,"PBB","M","AHY",0,0,145
"01103FD98F","P",2025-10-01 17:25:38,"PNL",NA,"HY",109,0,145
"01103FD98F","P",2025-10-01 17:25:39,"PNL",NA,"HY",1,0,145
"01103FD98F","P",2025-10-01 17:25:40,"PNL",NA,"HY",1,0,145
